filename,prob,iou_cam_gt,iou_seg_gt
BraTS-GLI-01004-000_z079.png,0.9999982118606567,0.14116642264519277,0.9152173913043479
BraTS-GLI-00259-000_z106.png,1.0,0.1294894894894895,0.8940864960282436
BraTS-GLI-01380-000_z081.png,0.9999061822891235,0.1469736842105263,0.8640776699029126
BraTS-GLI-01096-000_z085.png,1.0,0.2646134506599623,0.9344073647871116
BraTS-GLI-00777-000_z118.png,0.999980092048645,0.08313173521002859,0.9030786773090079
BraTS-GLI-00433-000_z087.png,0.9999514818191528,0.04595720235530662,0.8631284916201117
BraTS-GLI-01306-000_z072.png,1.0,0.12313744188818691,0.9187418086500655
BraTS-GLI-00024-000_z030.png,0.9997445940971375,0.10683822466387162,0.8674101610904585
BraTS-GLI-00130-000_z066.png,0.9999979734420776,0.257801198594751,0.8969760900140648
BraTS-GLI-00142-000_z055.png,0.999756395816803,0.21246882793017458,0.9154628143392188
BraTS-GLI-01198-000_z085.png,0.9999881982803345,0.2082327378078223,0.7910090865614539
BraTS-GLI-01375-000_z058.png,0.98898845911026,0.03159242920165078,0.6298507462686567
BraTS-GLI-00149-000_z090.png,0.9999858140945435,0.1325916230366492,0.8316920322291853
BraTS-GLI-01121-000_z115.png,0.9919754862785339,0.009198195071155848,0.52
BraTS-GLI-01258-000_z114.png,1.0,0.0768572825024438,0.8411843876177658
BraTS-GLI-01252-000_z086.png,0.9999997615814209,0.05823792931806869,0.8600823045267489
BraTS-GLI-01316-000_z085.png,1.0,0.1789630575960822,0.9306290417401528
BraTS-GLI-01069-000_z066.png,1.0,0.1824419997821588,0.8621052631578947
BraTS-GLI-01203-000_z064.png,1.0,0.15653964984552007,0.8237753882915173
BraTS-GLI-00070-000_z126.png,1.0,0.10080298250645253,0.9500998003992016
BraTS-GLI-01192-000_z125.png,0.9999998807907104,0.17195508908957774,0.8506024096385543
BraTS-GLI-00495-000_z077.png,1.0,0.15927465927465928,0.909942363112392
BraTS-GLI-01024-000_z113.png,0.9084461331367493,0.04208,0.5691823899371069
BraTS-GLI-01182-000_z120.png,0.9999960660934448,0.11772383189767685,0.7074010327022375
BraTS-GLI-01297-000_z070.png,0.9989142417907715,0.21498414376321354,0.8175367460719716
BraTS-GLI-01145-000_z090.png,0.9999983310699463,0.16602102933038185,0.9466720128307939
BraTS-GLI-00016-000_z089.png,0.9999994039535522,0.1540314401622718,0.8009404388714734
BraTS-GLI-00491-000_z092.png,0.9999963045120239,0.22024925554207567,0.9637357178340785
BraTS-GLI-01330-000_z074.png,0.999998927116394,0.08523427866831072,0.7082706766917293
BraTS-GLI-00452-000_z128.png,0.9999921321868896,0.07374453325290303,0.8485523385300668
BraTS-GLI-00178-000_z108.png,0.9999920129776001,0.032152911542450736,0.5254237288135594
BraTS-GLI-01342-000_z102.png,0.9999556541442871,0.11649689731881513,0.6311239193083573
BraTS-GLI-00166-000_z102.png,1.0,0.1812191103789127,0.9352941176470588
BraTS-GLI-01065-000_z058.png,1.0,0.15030829879712929,0.9248582230623819
BraTS-GLI-00263-000_z119.png,1.0,0.08324001493094438,0.8993103448275862
BraTS-GLI-00610-001_z115.png,0.9851906895637512,0.10231660231660232,0.5294906166219839
BraTS-GLI-00329-000_z062.png,0.9999998807907104,0.05712374581939799,0.8168224299065421
BraTS-GLI-00501-000_z041.png,0.9962651133537292,0.12916962384669978,0.5992414664981036
BraTS-GLI-00036-001_z107.png,1.0,0.10758945152903306,0.9142628205128205
BraTS-GLI-01336-000_z108.png,1.0,0.0513108089163045,0.9119804400977995
BraTS-GLI-00347-000_z045.png,1.0,0.10247191011235955,0.8939051918735892
BraTS-GLI-01507-000_z056.png,0.9999899864196777,0.17249194798997972,0.5457413249211357
BraTS-GLI-01523-000_z073.png,1.0,0.18239700374531836,0.9374550682961897
BraTS-GLI-01015-000_z069.png,0.9999998807907104,0.24609204436293775,0.9053691275167786
BraTS-GLI-00359-000_z091.png,1.0,0.18540969899665552,0.9185303514376997
BraTS-GLI-00663-000_z099.png,0.9999995231628418,0.23555652268523555,0.9240397065170479
BraTS-GLI-00293-000_z085.png,0.999995231628418,0.11344755970924195,0.7672493100275989
BraTS-GLI-00242-000_z083.png,0.9999996423721313,0.2275300427053332,0.7122359505779194
BraTS-GLI-01384-000_z095.png,1.0,0.10456519187888745,0.8284960422163589
BraTS-GLI-00796-000_z072.png,0.9999997615814209,0.0606020942408377,0.8742632612966601
BraTS-GLI-00525-000_z074.png,0.9999953508377075,0.20062111801242236,0.9396044895777659
BraTS-GLI-00587-000_z084.png,1.0,0.19536281665951052,0.8415284360189573
BraTS-GLI-01198-000_z098.png,0.9371874928474426,0.06165247555976033,0.0
BraTS-GLI-00425-000_z049.png,0.9999997615814209,0.05018222596019064,0.6654545454545454
BraTS-GLI-00445-000_z112.png,0.9942660927772522,0.025309005297233667,0.835
BraTS-GLI-00032-000_z094.png,0.9997302889823914,0.2144116609850711,0.9201154956689124
BraTS-GLI-01141-000_z113.png,0.9999996423721313,0.19609244698594233,0.9280190362879238
BraTS-GLI-00267-000_z108.png,0.9999990463256836,0.041981528127623846,0.8214285714285714
BraTS-GLI-01090-000_z062.png,0.9812724590301514,0.05045802673074035,0.4142614601018676
BraTS-GLI-00659-000_z084.png,0.9986718893051147,0.02623394185260311,0.0
BraTS-GLI-00097-000_z112.png,0.9995249509811401,0.033084745762711865,0.7674418604651163
BraTS-GLI-00071-000_z055.png,0.99994957447052,0.22513211978860834,0.8853795211411105
BraTS-GLI-00499-001_z080.png,0.999996542930603,0.1771108527950967,0.918355529820498
BraTS-GLI-01153-000_z072.png,0.9999986886978149,0.27054714784633294,0.8837109876015391
BraTS-GLI-00022-001_z122.png,0.8679296970367432,0.024249961137882792,0.5903614457831325
BraTS-GLI-01085-000_z067.png,0.9626779556274414,0.009516616314199396,0.15286624203821655
BraTS-GLI-00018-000_z104.png,0.9999986886978149,0.2619853355893965,0.9493844049247606
BraTS-GLI-00731-001_z048.png,0.9577764868736267,0.055220170454545456,0.42776203966005666
BraTS-GLI-01311-000_z095.png,0.9992577433586121,0.18708165997322623,0.9321845469705392
BraTS-GLI-01505-000_z063.png,0.9194766283035278,0.0008394543546694648,0.0
BraTS-GLI-00498-000_z046.png,0.9999903440475464,0.171453117329406,0.9315141787051899
BraTS-GLI-00563-000_z041.png,0.9991773962974548,0.10980508852849279,0.7966101694915254
BraTS-GLI-00293-000_z079.png,0.999971866607666,0.10596556786333912,0.7681007345225603
BraTS-GLI-00235-000_z104.png,0.999972939491272,0.1421536441234406,0.9084967320261438
BraTS-GLI-01019-000_z061.png,0.9961758852005005,0.17314325132214303,0.8937774984286612
BraTS-GLI-00807-000_z049.png,0.999982476234436,0.2579351820915469,0.6365511551155115
BraTS-GLI-01198-000_z055.png,0.9999712705612183,0.21519287833827894,0.6151972722844617
BraTS-GLI-00499-000_z075.png,0.9999994039535522,0.19099415204678363,0.9138810198300283
BraTS-GLI-01002-000_z088.png,0.999599039554596,0.036774888444376055,0.8786610878661087
BraTS-GLI-00217-000_z031.png,0.9999971389770508,0.0657439446366782,0.8131021194605009
BraTS-GLI-00725-001_z086.png,0.972000002861023,0.104125,0.795729948066936
BraTS-GLI-00630-000_z076.png,0.9999978542327881,0.20385275102256234,0.9050279329608939
BraTS-GLI-00544-001_z022.png,0.9775775074958801,0.026139045198765656,0.35185185185185186
BraTS-GLI-01537-000_z091.png,0.9999946355819702,0.2061244019138756,0.9570152137164936
BraTS-GLI-00511-001_z027.png,0.9999358654022217,0.06690777576853527,0.7949579831932773
BraTS-GLI-01131-000_z098.png,1.0,0.11894749489366815,0.9119555143651529
BraTS-GLI-00724-000_z074.png,1.0,0.13636363636363635,0.8733401430030644
BraTS-GLI-00441-000_z026.png,0.9997279047966003,0.17660683265778807,0.8028814669286182
BraTS-GLI-00413-000_z085.png,0.9999967813491821,0.19806437092054918,0.9553571428571429
BraTS-GLI-00683-000_z047.png,0.9999568462371826,0.1803357314148681,0.7336860670194003
BraTS-GLI-00485-000_z047.png,0.9958052635192871,0.06150081566068515,0.8542199488491049
BraTS-GLI-01159-000_z085.png,0.9864176511764526,0.036468330134357005,0.8333333333333334
BraTS-GLI-00142-000_z070.png,0.9999998807907104,0.09340881520420542,0.8907103825136612
BraTS-GLI-01530-000_z021.png,0.9864692687988281,0.08149779735682819,0.48300536672629696
BraTS-GLI-01097-000_z066.png,0.9948252439498901,0.027037466203167246,0.7821011673151751
BraTS-GLI-00576-000_z067.png,0.9999864101409912,0.17648307333121085,0.8810628426824125
BraTS-GLI-00021-001_z048.png,0.9995526671409607,0.07008679880813577,0.8548387096774194
BraTS-GLI-01100-000_z088.png,1.0,0.09309009121579408,0.9184993531694696
BraTS-GLI-01270-000_z110.png,1.0,0.11071428571428571,0.9123196448390677
BraTS-GLI-01301-000_z104.png,0.9963030815124512,0.02904228015669323,0.8311111111111111
BraTS-GLI-00235-000_z074.png,0.9999998807907104,0.16965065502183407,0.9125452352231604
BraTS-GLI-00351-000_z026.png,0.9972944855690002,0.062631105783638,0.8289738430583501
BraTS-GLI-01445-000_z119.png,0.9999061822891235,0.03389335281227173,0.8524590163934426
BraTS-GLI-00582-000_z113.png,0.9992384910583496,0.10384028836822404,0.9071246819338422
BraTS-GLI-01425-000_z129.png,1.0,0.06194806906550679,0.8067978533094812
BraTS-GLI-01040-000_z113.png,0.9939163327217102,0.02863501483679525,0.683982683982684
BraTS-GLI-01110-000_z061.png,0.7517101168632507,0.0,0.033783783783783786
BraTS-GLI-00607-001_z048.png,0.9995949864387512,0.07346995678237836,0.8439024390243902
BraTS-GLI-01610-000_z067.png,0.9999889135360718,0.09372846312887664,0.9194444444444444
BraTS-GLI-01009-000_z096.png,1.0,0.141748059103431,0.919732441471572
BraTS-GLI-00682-001_z071.png,1.0,0.16863905325443787,0.9369067560022334
BraTS-GLI-00116-000_z037.png,0.999450147151947,0.07639836289222374,0.6775568181818182
BraTS-GLI-00768-000_z073.png,0.9999042749404907,0.10676341020989893,0.9085850556438791
BraTS-GLI-01120-000_z118.png,0.554498016834259,0.0024559967253376994,0.0
BraTS-GLI-00386-000_z085.png,0.9999297857284546,0.059400826446280995,0.7504553734061931
BraTS-GLI-00774-001_z057.png,0.9999960660934448,0.09478497281265448,0.8896882494004796
BraTS-GLI-01456-000_z060.png,1.0,0.14123764950598025,0.9122231337161608
BraTS-GLI-01138-000_z098.png,1.0,0.17204749010622786,0.547288211564321
BraTS-GLI-00512-000_z074.png,1.0,0.18800350262697021,0.8084063047285464
BraTS-GLI-01381-000_z097.png,1.0,0.2522833367160544,0.8998817500985415
BraTS-GLI-01463-000_z093.png,0.9999967813491821,0.19254119687771032,0.9407265774378585
BraTS-GLI-01027-001_z068.png,0.9990137815475464,0.012597671822675809,0.4811320754716981
BraTS-GLI-01445-000_z117.png,0.9999815225601196,0.04677784058790277,0.7573099415204678
BraTS-GLI-00187-000_z081.png,1.0,0.23256348385614156,0.9180487804878049
BraTS-GLI-01189-000_z116.png,0.9999642372131348,0.06274410986518836,0.8554913294797688
BraTS-GLI-00715-000_z092.png,0.999977707862854,0.1337703326050012,0.9240506329113924
BraTS-GLI-00777-001_z112.png,1.0,0.1415901171998733,0.91688654353562
BraTS-GLI-01416-000_z088.png,0.9995936751365662,0.26203750633552964,0.877844568484328
BraTS-GLI-00149-000_z099.png,0.9999629259109497,0.08204747774480713,0.400359066427289
BraTS-GLI-00351-000_z074.png,0.9999985694885254,0.11865984178687762,0.9026717557251909
BraTS-GLI-00400-000_z022.png,0.9732628464698792,0.01696779261586803,0.7559055118110236
BraTS-GLI-01178-000_z096.png,0.6191191077232361,0.019345831671320302,0.03625377643504532
BraTS-GLI-00551-000_z088.png,0.9999998807907104,0.08129220177412949,0.9141104294478528
BraTS-GLI-01424-000_z103.png,0.9998728036880493,0.18333333333333332,0.8924985233313645
BraTS-GLI-01314-000_z116.png,1.0,0.13178956354711344,0.9448818897637795
BraTS-GLI-01152-000_z094.png,0.9997897744178772,0.06392629340892984,0.4518201284796574
BraTS-GLI-01105-000_z082.png,0.9999982118606567,0.17712707182320442,0.8802698145025295
BraTS-GLI-01023-000_z102.png,0.9999971389770508,0.20063795853269537,0.9450711132908288
BraTS-GLI-01498-000_z064.png,0.9721938967704773,0.12165584058130574,0.7643473844591163
BraTS-GLI-00693-000_z043.png,0.9962151646614075,0.036778166084207024,0.5945121951219512
BraTS-GLI-01495-000_z101.png,0.9999997615814209,0.23500977064691966,0.7931193719695221
BraTS-GLI-00098-000_z082.png,0.9822067022323608,0.07122050684532479,0.4352720450281426
BraTS-GLI-01081-000_z093.png,0.6809208393096924,0.01237842617152962,0.0
BraTS-GLI-01288-000_z108.png,1.0,0.18708658307829007,0.955291652113168
BraTS-GLI-01523-000_z102.png,1.0,0.1373421651831919,0.8457592339261286
BraTS-GLI-01186-000_z095.png,0.9999473094940186,0.07239315049422247,0.8853615520282186
BraTS-GLI-01526-000_z114.png,1.0,0.1520556884924951,0.8309953239812959
BraTS-GLI-00387-000_z046.png,0.9966953992843628,0.04565591927147428,0.8419811320754716
BraTS-GLI-01305-000_z113.png,1.0,0.11382007822685788,0.8857556037599421
BraTS-GLI-01144-000_z105.png,0.9999998807907104,0.08796132531541091,0.7262737262737263
BraTS-GLI-00262-000_z056.png,0.9999997615814209,0.093393536121673,0.862453531598513
BraTS-GLI-01048-000_z091.png,0.9999998807907104,0.0417831004657352,0.8478260869565217
BraTS-GLI-00545-000_z046.png,0.9999974966049194,0.16096815885324875,0.9089655172413793
BraTS-GLI-00559-001_z078.png,0.999727189540863,0.1542901542901543,0.6592030360531309
BraTS-GLI-01483-000_z098.png,0.9998106360435486,0.16206599094241966,0.7337154768108389
BraTS-GLI-00285-000_z071.png,0.9929620623588562,0.02391207485519085,0.7923497267759563
BraTS-GLI-01369-000_z084.png,0.9406790733337402,0.09116471807014948,0.4612903225806452
BraTS-GLI-00751-000_z083.png,1.0,0.13786119362678909,0.7534246575342466
BraTS-GLI-00524-000_z077.png,0.9999938011169434,0.18459756803705848,0.7624378109452736
BraTS-GLI-01535-000_z075.png,0.999985933303833,0.11672962105519678,0.953941541186891
BraTS-GLI-01354-000_z076.png,0.9998769760131836,0.11292981629769194,0.8223443223443223
BraTS-GLI-01425-000_z116.png,1.0,0.13196594427244582,0.8873505349276274
BraTS-GLI-00142-000_z095.png,0.9999862909317017,0.0891089108910891,0.8844221105527639
BraTS-GLI-00819-000_z089.png,0.9999996423721313,0.3155844155844156,0.9486679662118258
BraTS-GLI-00014-001_z034.png,0.9895195960998535,0.08785714285714286,0.811214953271028
BraTS-GLI-00502-000_z090.png,0.999560534954071,0.0619661438111508,0.37884615384615383
BraTS-GLI-00469-000_z074.png,0.9999697208404541,0.1773925433388744,0.8502526412494258
BraTS-GLI-01226-000_z049.png,0.9999754428863525,0.13793510324483776,0.873217115689382
BraTS-GLI-00496-000_z049.png,0.9995321035385132,0.23632943705495096,0.693069306930693
BraTS-GLI-01335-000_z089.png,0.9999821186065674,0.26137645731478,0.9285470085470086
BraTS-GLI-01064-000_z081.png,0.9970738887786865,0.01296496372897052,0.4880952380952381
BraTS-GLI-00587-000_z114.png,0.9994480013847351,0.106491302503182,0.6155285313376988
BraTS-GLI-00432-000_z104.png,1.0,0.13594644206889106,0.9412473636637542
BraTS-GLI-01076-000_z113.png,0.9999954700469971,0.12048805287239452,0.739097169089518
BraTS-GLI-00646-001_z093.png,0.9999973773956299,0.1918457648546144,0.9011832427246562
BraTS-GLI-01289-000_z058.png,0.9999998807907104,0.23083264633140974,0.9396211523283347
BraTS-GLI-00683-000_z037.png,0.9993433356285095,0.04783163265306122,0.631578947368421
BraTS-GLI-01037-000_z043.png,1.0,0.14963757323006652,0.8568181818181818
BraTS-GLI-01175-000_z075.png,0.9981212019920349,0.2673518742442563,0.8917069243156199
BraTS-GLI-00061-001_z036.png,0.9953201413154602,0.08543046357615894,0.7610789980732178
BraTS-GLI-00731-000_z069.png,0.6168375015258789,0.0215633423180593,0.7612323491655969
BraTS-GLI-01198-000_z056.png,0.9999796152114868,0.21757124275747902,0.5983224603914259
BraTS-GLI-00286-000_z039.png,0.9006996154785156,0.03923501577287066,0.8125
BraTS-GLI-01366-000_z121.png,0.9857653975486755,0.03514467184191955,0.6104417670682731
BraTS-GLI-00756-001_z116.png,0.9999947547912598,0.1314407203601801,0.9170284611673902
BraTS-GLI-00167-000_z092.png,0.9999995231628418,0.17356806347632037,0.9230769230769231
BraTS-GLI-01114-000_z097.png,0.9841996431350708,0.012378152560730311,0.40625
BraTS-GLI-00297-000_z115.png,0.9997596144676208,0.03554538520213577,0.7605042016806722
BraTS-GLI-00445-000_z107.png,0.9998323917388916,0.050531225706141485,0.9236453201970444
BraTS-GLI-01236-000_z123.png,0.9997720122337341,0.06996631251619591,0.7840909090909091
BraTS-GLI-00818-000_z076.png,0.9999963045120239,0.20098039215686275,0.9243743199129488
BraTS-GLI-01038-000_z072.png,1.0,0.14605688092509636,0.8655737704918033
BraTS-GLI-01126-000_z085.png,0.9999984502792358,0.16964670400689358,0.9578163771712159
BraTS-GLI-01425-000_z093.png,0.9999054670333862,0.1301126878130217,0.8956085319949811
BraTS-GLI-00789-000_z045.png,0.9447737336158752,0.016796742449949102,0.9009009009009009
BraTS-GLI-01511-000_z117.png,0.9999953508377075,0.23936624009750151,0.8020354563361786
BraTS-GLI-01362-000_z088.png,0.9999988079071045,0.19104691661544765,0.9318181818181818
BraTS-GLI-01388-000_z099.png,0.9999996423721313,0.25569671304698527,0.9317000742390498
BraTS-GLI-00242-000_z108.png,1.0,0.09308700834326579,0.9251207729468599
BraTS-GLI-01330-000_z035.png,0.9977644681930542,0.05178713264495632,0.7493857493857494
BraTS-GLI-00097-001_z105.png,0.9924180507659912,0.029250997193086128,0.6878048780487804
BraTS-GLI-00392-000_z066.png,1.0,0.07856078347881626,0.9106217616580311
BraTS-GLI-00814-000_z038.png,0.9998536109924316,0.04485872414797553,0.6875
BraTS-GLI-00286-000_z059.png,0.998654842376709,0.04308588064046579,0.5405405405405406
BraTS-GLI-00691-001_z056.png,0.9999960660934448,0.07033861357360849,0.8747795414462081
BraTS-GLI-00498-001_z059.png,1.0,0.21492636474366072,0.9557490025389916
BraTS-GLI-00099-000_z119.png,0.9981127977371216,0.030808155975591604,0.819047619047619
BraTS-GLI-00128-000_z107.png,0.9999982118606567,0.1693398419339842,0.837696335078534
BraTS-GLI-01075-000_z099.png,1.0,0.19038798986157146,0.5008004268943437
BraTS-GLI-00452-000_z092.png,0.9999997615814209,0.14630742808072134,0.9166900420757363
BraTS-GLI-01421-000_z112.png,1.0,0.19975853364065416,0.9034736138944556
BraTS-GLI-00204-000_z087.png,0.9997634291648865,0.060496846440983396,0.6929460580912863
BraTS-GLI-01202-000_z102.png,1.0,0.08027366020524515,0.818394388152767
BraTS-GLI-00619-001_z052.png,0.9999995231628418,0.09532138172278093,0.7909535452322738
BraTS-GLI-00775-000_z037.png,0.9999992847442627,0.14243719935863175,0.9175550817341862
BraTS-GLI-00545-000_z040.png,0.9999991655349731,0.12422202464117871,0.8491418247515808
BraTS-GLI-01454-000_z113.png,0.9997355341911316,0.05773847125710676,0.8316221765913757
BraTS-GLI-00259-000_z070.png,0.9999998807907104,0.15426222414539162,0.9047927461139896
BraTS-GLI-01270-000_z103.png,1.0,0.13954367830581116,0.9331585845347313
BraTS-GLI-00433-000_z113.png,1.0,0.10287961436001522,0.9075535512965051
BraTS-GLI-00405-000_z089.png,0.9999716281890869,0.08792162698412699,0.9018691588785047
BraTS-GLI-00500-001_z097.png,1.0,0.11321416053277251,0.9451395572666025
BraTS-GLI-00511-001_z053.png,0.9999879598617554,0.11604418726985798,0.9061066007765619
BraTS-GLI-01279-000_z131.png,0.9998950958251953,0.05705560912889746,0.43380281690140843
BraTS-GLI-00549-001_z077.png,1.0,0.17566858940744626,0.9373415429192321
BraTS-GLI-01403-000_z121.png,0.9993417859077454,0.036043829296424454,0.8812949640287769
BraTS-GLI-00525-001_z065.png,0.999984622001648,0.16228016979987872,0.939307728781413
BraTS-GLI-00263-000_z068.png,0.999942421913147,0.03575372722252899,0.8472727272727273
BraTS-GLI-01104-000_z095.png,0.9950764775276184,0.12193534389238446,0.7055702917771883
BraTS-GLI-01085-000_z128.png,1.0,0.0796595095921738,0.7832335329341318
BraTS-GLI-00359-000_z088.png,0.9999998807907104,0.17161681656557207,0.9317784256559767
BraTS-GLI-01157-000_z105.png,0.9999972581863403,0.16030944450413667,0.8642506142506142
BraTS-GLI-00572-000_z118.png,0.9796949625015259,0.018920422927100722,0.7662337662337663
BraTS-GLI-00417-000_z096.png,0.9999643564224243,0.08031557165028454,0.713463751438435
BraTS-GLI-01369-000_z075.png,0.8558662533760071,0.17956423741547708,0.09518828451882845
BraTS-GLI-01408-000_z049.png,1.0,0.09237875288683603,0.8822075782537068
BraTS-GLI-01192-000_z089.png,0.9999518394470215,0.21349087988987037,0.829898707649319
BraTS-GLI-00659-000_z074.png,0.8859201669692993,0.01288269172476508,0.4419889502762431
BraTS-GLI-00563-000_z070.png,0.9999995231628418,0.14920736932305056,0.9048387096774193
BraTS-GLI-00774-001_z109.png,0.9999725818634033,0.1788737162848437,0.9194048357098574
BraTS-GLI-00017-001_z067.png,1.0,0.1510593918102975,0.9102478231748158
BraTS-GLI-01396-000_z075.png,0.9999991655349731,0.19743101807802094,0.9520748100526009
BraTS-GLI-00002-000_z035.png,0.5209456086158752,0.0606632515502831,0.0
BraTS-GLI-01001-000_z087.png,0.9999978542327881,0.059037606146380914,0.8197343453510436
BraTS-GLI-01175-000_z063.png,0.9998855590820312,0.21655037336271268,0.8590570719602978
BraTS-GLI-01222-000_z114.png,0.9999408721923828,0.09128233201040098,0.8330536912751678
BraTS-GLI-00611-001_z035.png,0.8768347501754761,0.014836223506743738,0.6838235294117647
BraTS-GLI-00498-000_z047.png,0.9999915361404419,0.175187617260788,0.9266600594648167
BraTS-GLI-00094-000_z086.png,0.9999970197677612,0.24399960163330345,0.9446450060168472
BraTS-GLI-00520-001_z112.png,0.5821882486343384,0.007874015748031496,0.0
BraTS-GLI-01142-000_z037.png,0.9999991655349731,0.08982614294913072,0.6664012738853503
BraTS-GLI-01083-000_z095.png,1.0,0.2150109496316942,0.9472843450479234
BraTS-GLI-01056-000_z060.png,1.0,0.17829457364341086,0.8535811423390752
BraTS-GLI-00006-000_z066.png,0.9999997615814209,0.2079186730872124,0.9540566959921799
BraTS-GLI-01533-000_z091.png,0.999964714050293,0.16401407270899648,0.9558260869565217
BraTS-GLI-01260-000_z086.png,1.0,0.22438758845944476,0.8290033065658952
